917.4475	1200.9198999999999	979.7177	1184.3145	1
198.0785	1045.5409	234.8476	984.4567999999999	2
1023.6034	1195.5824	1091.8041	1204.4782	3
397.9362	1197.9546	457.2411	1194.9894	4
1183.1337	1113.1485	1187.8781	1148.7314999999999	5
447.7523	11.26260000000002	492.8241	48.0317	6
687.3443	418.6876	749.0215	406.8266	7
960.1471	33.798499999999876	973.1942	12.448699999999917	8
479.777	242.55189999999993	532.5584	257.3782	9
186.8106	747.237	239.592	739.5274	10
199.8577	1189.0589	247.3016	1192.6172	11
81.8408	191.54969999999992	97.2601	166.04859999999985	12
633.3768	1200.3268	686.7513	1198.5476999999998	13
542.6403	752.5745	592.4564	776.2964	14
881.8645	852.7998	894.9116	809.5072	15
778.6739	474.4342999999999	820.1874	444.1887999999999	16
692.0887	944.1293999999999	741.9049	930.4893	17
897.8769	493.41189999999995	943.5417	520.6921	18
507.0573	808.3210999999999	535.5237	824.3335	19
34.9899	368.2783999999999	74.1312	400.3031	20
982.683	201.0385	986.2413	148.25710000000004	21
22.5359	779.8546999999999	35.583	749.0162	22
165.4608	935.2337	212.9048	935.8267999999999	23
680.2277	322.02059999999994	721.7412	347.5216999999999	24
464.9508	1079.9378	514.7669	1064.5185	25
1072.2334	789.9366	1091.8041	837.3805	26
1106.0372	1085.2752	1154.0742	1092.3917999999999	27
150.0415	46.25260000000003	165.4608	91.3243	28
1194.4016	749.0162	1201.5182	793.4948999999999	29
587.119	381.3254999999999	588.8981	432.3277999999999	30
189.7758	15.413999999999987	199.2646	62.85789999999997	31
740.1257	490.4466	778.6739	474.4342999999999	32
342.7826	997.5038999999999	394.3779	1002.2483	33
135.8083	1183.7214	179.694	1161.1855	34
125.7265	750.7953	151.2276	792.9017999999999	35
181.4731	571.6944	204.6021	533.7392	36
1177.7962	997.5038999999999	1189.0642	1045.5409	37
642.8656	1036.6452	679.6347	1068.6698	38
195.7063	425.21119999999996	237.8128	444.7818	39
1021.8242	650.5699999999999	1026.5686	617.3592	40
641.6795	641.0812	679.6347	664.2100999999999	41
139.3666	619.1383	144.111	578.8109999999999	42
332.7007	804.7628	363.5393	833.2292	43
461.9855	616.1731	479.777	573.4735	44
90.7366	832.0430999999999	102.0045	874.7427	45
1062.7446	78.2772	1101.2928	100.81309999999985	46
77.6895	36.76379999999995	123.3543	36.76379999999995	47
1014.7076	725.2941999999999	1028.9408	769.7728999999999	48
328.5494	1109.5901999999999	341.5965	1148.7314999999999	49
165.4608	91.3243	180.8801	120.38369999999986	50
948.2861	869.9983	967.2637	829.0779	51
1095.3624	839.7527	1127.387	810.1003	52
22.5359	110.89499999999998	39.1413	68.78839999999991	53
894.9116	809.5072	926.9363	780.4477999999999	54
743.684	897.8716	784.6044	880.6732	55
676.6694	351.673	721.7412	347.5216999999999	56
412.1694	845.6831999999999	433.5192	807.7280999999999	57
1015.3007	944.7225	1018.2659	987.4221	58
795.2793	332.1024	836.7928	349.3008	59
848.0607	483.9231	890.1672	480.36479999999995	60
505.2781	1201.5129	540.2681	1193.8033	61
34.9899	368.2783999999999	70.5729	342.77729999999997	62
1165.9352	163.0833	1170.6796	118.01149999999984	63
16.6054	814.8446999999999	19.5706	856.3580999999999	64
247.8947	1037.2382	253.8252	993.3525999999999	65
84.8061	919.8144	103.1906	880.6732	66
431.74	1047.3201	466.7299	1020.6328	67
932.2738	602.5329999999999	946.5069	644.0464	68
559.8387	964.2931	587.712	932.2684999999999	69
802.989	903.209	816.6291	867.6261	70
946.5069	644.0464	964.2984	673.6989	71
1086.4666	639.3019999999999	1097.1415	681.4084999999999	72
269.8375	568.7290999999999	303.0483	596.6025	73
640.4934	833.2292	663.0293	807.135	74
671.925	546.7863	674.8903	586.5206	75
964.8915	234.8422999999999	982.683	201.0385	76
577.0371	868.8122	599.573	904.3951	77
1198.553	362.3479	1208.0418	323.7996999999999	78
43.2926	1072.2281	85.3991	1067.4837	79
224.1727	29.054099999999835	247.3016	13.041799999999967	80
763.8477	1200.9198999999999	802.3959	1197.9546	81
1069.8612	46.84559999999988	1103.072	71.16059999999993	82
515.36	35.57770000000005	548.5708	22.53060000000005	83
695.647	1198.5476999999998	733.0091	1183.1284	84
311.944	581.7761999999999	354.6436	587.7067	85
756.7311	545.0071999999999	770.9643	570.5083	86
28.4664	37.94989999999984	65.8285	55.741399999999885	87
716.4037	871.7774	743.684	897.8716	88
5.9305	992.1664999999999	21.3498	1023.0049999999999	89
1177.2032	217.64389999999992	1200.3321	189.1775	90
67.6076	55.148299999999836	107.935	62.2648999999999	91
1070.4543	1013.5161999999999	1079.9431	973.1888999999999	92
377.7725	1171.2674	381.9239	1134.4983	93
1199.146	375.395	1200.9252	416.9084999999999	94
469.6952	1120.2650999999998	498.7546	1129.1608999999999	95
716.4037	871.7774	722.3342	832.6360999999999	96
418.6929	1008.7718	431.74	1047.3201	97
647.017	770.959	663.0293	807.135	98
1163.563	722.3289	1202.7043	724.7011	99
1175.424	1083.4960999999998	1189.0642	1045.5409	100
851.026	304.8221	864.6661	266.86699999999996	101
826.7109	1063.3324	864.0731	1078.1586	102
1098.3276	291.1819999999999	1120.8635	261.5295	103
59.898	853.9858999999999	90.7366	832.0430999999999	104
392.0057	262.7156	432.9261	257.97119999999995	105
304.8274	596.6025	337.4451	620.3244	106
1066.896	238.9935999999999	1085.8736	208.7480999999999	107
419.286	112.67409999999995	425.8095	152.40840000000003	108
371.249	606.6842999999999	403.8667	625.6619	109
1039.6157	192.73579999999993	1072.8265	179.09559999999988	110
1044.3601	591.265	1058.0002	628.0341	111
1004.6258	1050.8782999999999	1044.9531	1055.6227	112
273.9889	10.076499999999896	312.5371	5.925199999999904	113
390.2265	81.24249999999984	402.0875	46.84559999999988	114
1038.4296	901.4298999999999	1079.35	904.3951	115
110.9002	156.5598	137.5875	128.68640000000005	116
349.3061	53.96219999999994	385.4821	48.62480000000005	117
412.1694	10.669599999999946	447.7523	11.26260000000002	118
832.0484	416.9084999999999	851.026	383.1047	119
59.898	672.5128	61.0841	710.468	120
739.5327	827.8917999999999	772.1504	842.718	121
246.7086	505.8658999999999	283.4776	516.5408	122
